userName,content,score,at,replyContent,date,time
Pengguna Google,terbaik dan mudah dipahami,5,2025-06-12 01:52:48,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-12,01:52:48
Pengguna Google,sangat membantu,5,2025-06-12 01:31:41,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-12,01:31:41
Pengguna Google,sangat membantu,5,2025-06-12 01:16:09,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-12,01:16:09
Pengguna Google,baik sekali,5,2025-06-12 00:52:56,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-12,00:52:56
Pengguna Google,baik,5,2025-06-12 00:15:41,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-12,00:15:41
Pengguna Google,"Cukup dg jari di layar hp sambil bersandar di kasur/sofa, semua keperluan tiket dan hotel, termasuk reschedule dan bahkan pembatalan dan refund dapat diproses dengan cepat.",5,2025-06-11 23:05:46,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,23:05:46
Pengguna Google,klo pilih kursi susah,3,2025-06-11 21:28:53,"Hai Nhyzar. Mohon maaf atas ketidaknyamanan yang Anda alami. Terkait kebijakan pemilihan kursi bergantung pada masing-masing partner. Mohon bantuan Anda untuk membagikan detail lebih lanjut tentang masalah ini dan, jika memungkinkan, screenshot terkait melalui email cs@traveloka.com atau pesan aplikasi Traveloka. Terima kasih. -DN",2025-06-11,21:28:53
Pengguna Google,"ok, mantap, cepat bangat",5,2025-06-11 20:43:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,20:43:47
Pengguna Google,sngat baik,5,2025-06-11 20:23:35,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,20:23:35
Pengguna Google,terakhir traveloka jelek karena setelah pesan mendadak sering perubahan harga naik🤣... ini termasuk kurang fair... Servis CS sangat jelek karena terhubung dengan mesin dan bantuan berbelit2...,1,2025-06-11 15:57:27,"Hai Raharjo, kami mohon maaf atas ketidaknyamanan yang Anda alami. Setelah kami cek, tampaknya masalah tersebut telah teratasi. Kami telah mengirimkan pesan via aplikasi Traveloka untuk membahasnya lebih lanjut pada nomor laporan 43XXXX47 dan memastikan tidak ada kendala lagi. Terima kasih. -AN",2025-06-11,15:57:27
Pengguna Google,ok,5,2025-06-11 15:46:41,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-06-11,15:46:41
Pengguna Google,oke membantu,5,2025-06-11 14:11:12,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-11,14:11:12
Pengguna Google,sangat membantu sekali,5,2025-06-11 13:08:45,"Hai Kak, terima kasih atas feedbacknya. Jika Kakak memiliki saran, silakan sampaikan melalui fitur Message Center di kanan atas homepage Traveloka App agar kami dapat terus meningkatkan layanan kami. Pantau terus Traveloka untuk penawaran spesial lainnya!",2025-06-11,13:08:45
Pengguna Google,sangat membantu utk perjalanan keluarga,5,2025-06-11 12:44:44,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,12:44:44
Pengguna Google,ok,5,2025-06-11 12:39:40,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-06-11,12:39:40
Pengguna Google,mmbantu dan mempermudah,5,2025-06-11 12:22:38,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,12:22:38
Pengguna Google,"Susah mendapatkan tiket pesawat karena suasana liburan, di Traveloka aku dapat tiketnya.",5,2025-06-11 12:20:50,"Hai Yari, senang mendengar Anda menyukai aplikasi kami. Dukungan Anda sangat berharga bagi kami, dan kami berterima kasih Anda telah meluangkan waktu untuk berbagi pengalaman positif Anda. Jika Anda memiliki saran atau pertanyaan, jangan ragu untuk menghubungi kami. Terima kasih telah menjadi bagian dari komunitas kami! -TK",2025-06-11,12:20:50
Pengguna Google,mantap,5,2025-06-11 12:18:47,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-11,12:18:47
Pengguna Google,quik respon,5,2025-06-11 11:49:39,"Hi Mei, we're thrilled to hear that you're enjoying our app. Your support is incredibly important to us, and we're grateful that you've taken the time to share your positive experience. Should you have any suggestions or questions, please don't hesitate to get in touch. Thank you for being a valued member of our community! -AN",2025-06-11,11:49:39
Pengguna Google,good,5,2025-06-11 11:44:07,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-06-11,11:44:07
Pengguna Google,Kenapa ada konfirmasi kode PIN,4,2025-06-11 11:41:28,"Hai Samsul, mohon maaf atas ketidaknyamanannya. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email ke cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -AN",2025-06-11,11:41:28
Pengguna Google,Lebih mudah cari hotel,5,2025-06-11 11:40:09,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-11,11:40:09
Pengguna Google,bagus banget,5,2025-06-11 11:16:18,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,11:16:18
Pengguna Google,baik,3,2025-06-11 11:14:35,,2025-06-11,11:14:35
Pengguna Google,Selalu jadi yg terbaik,5,2025-06-11 10:29:31,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,10:29:31
Pengguna Google,bagus,5,2025-06-11 10:09:18,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-11,10:09:18
Pengguna Google,sangat baik sekali,5,2025-06-11 10:08:19,"Hai Kak, terima kasih atas feedbacknya. Jika Kakak memiliki saran, silakan sampaikan melalui fitur Message Center di kanan atas homepage Traveloka App agar kami dapat terus meningkatkan layanan kami. Pantau terus Traveloka untuk penawaran spesial lainnya!",2025-06-11,10:08:19
Pengguna Google,bagus,5,2025-06-11 09:55:45,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,09:55:45
Pengguna Google,"Pengalaman saya hari ini hari H saya booking hotel pas mau cek in, pihak receptionis bilang belum ada booking karena uang tidak masuk ke pihak hotel hanya ke rekening traveloka. saya booking 6 juni 2025. hari ini 11 Juni 2025 saya mau cek in tpi disuruh bayar lagi. padahal di apk jelas saya kasih tunjuk untuk bukti transfer dan booking hotel sudah ada. Untuk hotel saya booking di Hotel OYO surabaya yang dekat bandara. mohon penjelasannya.",2,2025-06-11 08:46:58,"Hai Yuyun, kami mohon maaf terkait masalah dengan pemesanan Anda. Sayangnya, kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. -LN",2025-06-11,08:46:58
Pengguna Google,sangat bisa membantu setiap kebutuhan aktivitas,3,2025-06-11 08:35:34,"Hai Philindo, senang mendengar Anda menyukai aplikasi kami. Dukungan Anda sangat berharga bagi kami, dan kami berterima kasih Anda telah meluangkan waktu untuk berbagi pengalaman positif Anda. Jika Anda memiliki saran atau pertanyaan, jangan ragu untuk menghubungi kami. Terima kasih telah menjadi bagian dari komunitas kami! -VA",2025-06-11,08:35:34
Pengguna Google,Good,5,2025-06-11 08:33:52,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-06-11,08:33:52
Pengguna Google,sangat mudah dan membantu,5,2025-06-11 07:34:47,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,07:34:47
Pengguna Google,bagus,5,2025-06-11 07:23:46,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-11,07:23:46
Pengguna Google,Recommended seller untuk agan yang satu ini,5,2025-06-11 06:55:06,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,06:55:06
Pengguna Google,oke,5,2025-06-11 06:40:47,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-06-11,06:40:47
Pengguna Google,good,1,2025-06-11 06:29:36,,2025-06-11,06:29:36
Pengguna Google,sangat membantu,5,2025-06-11 06:22:51,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,06:22:51
Pengguna Google,ok,5,2025-06-11 06:16:56,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-06-11,06:16:56
Pengguna Google,bagus,5,2025-06-11 06:06:19,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-06-11,06:06:19
Pengguna Google,👍👍👍,3,2025-06-11 05:23:08,,2025-06-11,05:23:08
Pengguna Google,baik,5,2025-06-11 05:06:11,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-06-11,05:06:11
